outdeg1 indeg1 totaldeg1 outdeg2 indeg2 totaldeg2 totaldeg
8 1 9 16 0 16 25
7 2 9 16 0 16 25
6 3 9 16 0 16 25
5 4 9 16 0 16 25
4 5 9 16 0 16 25
3 6 9 16 0 16 25
2 7 9 16 0 16 25
1 8 9 16 0 16 25
8 1 9 17 0 17 26
7 2 9 17 0 17 26
6 3 9 17 0 17 26
5 4 9 17 0 17 26
4 5 9 17 0 17 26
3 6 9 17 0 17 26
2 7 9 17 0 17 26
1 8 9 17 0 17 26
10 0 10 17 0 17 27
8 1 9 17 0 17 26
7 2 9 17 0 17 26
6 3 9 17 0 17 26
5 4 9 17 0 17 26
4 5 9 17 0 17 26
3 6 9 17 0 17 26
2 7 9 17 0 17 26
1 8 9 17 0 17 26
10 0 10 17 0 17 27
2 3 5 17 0 17 22
1 4 5 17 0 17 22
7 0 7 17 0 17 24
6 1 7 17 0 17 24
5 2 7 17 0 17 24
4 3 7 17 0 17 24
3 4 7 17 0 17 24
2 5 7 17 0 17 24
1 6 7 17 0 17 24
8 1 9 17 0 17 26
7 2 9 17 0 17 26
6 3 9 17 0 17 26
5 4 9 17 0 17 26
4 5 9 17 0 17 26
3 6 9 17 0 17 26
2 7 9 17 0 17 26
1 8 9 17 0 17 26
10 0 10 17 0 17 27
1 1 2 9 8 17 19
1 1 2 9 8 17 19
8 1 9 17 0 17 26
7 2 9 17 0 17 26
6 3 9 17 0 17 26
5 4 9 17 0 17 26
4 5 9 17 0 17 26
3 6 9 17 0 17 26
2 7 9 17 0 17 26
1 8 9 17 0 17 26
10 0 10 17 0 17 27
10 0 10 17 0 17 27
10 0 10 17 0 17 27
10 0 10 17 0 17 27
8 1 9 17 0 17 26
7 2 9 17 0 17 26
6 3 9 17 0 17 26
5 4 9 17 0 17 26
4 5 9 17 0 17 26
3 6 9 17 0 17 26
2 7 9 17 0 17 26
1 8 9 17 0 17 26
8 1 9 17 0 17 26
7 2 9 17 0 17 26
6 3 9 17 0 17 26
5 4 9 17 0 17 26
4 5 9 17 0 17 26
3 6 9 17 0 17 26
2 7 9 17 0 17 26
1 8 9 17 0 17 26
8 1 9 17 0 17 26
7 2 9 17 0 17 26
6 3 9 17 0 17 26
5 4 9 17 0 17 26
4 5 9 17 0 17 26
3 6 9 17 0 17 26
2 7 9 17 0 17 26
1 8 9 17 0 17 26
10 0 10 17 0 17 27
10 0 10 17 0 17 27
8 1 9 17 0 17 26
7 2 9 17 0 17 26
6 3 9 17 0 17 26
5 4 9 17 0 17 26
4 5 9 17 0 17 26
3 6 9 17 0 17 26
2 7 9 17 0 17 26
1 8 9 17 0 17 26
5 0 5 17 0 17 22
4 1 5 17 0 17 22
3 2 5 17 0 17 22
2 3 5 17 0 17 22
1 4 5 17 0 17 22
10 0 10 17 0 17 27
2 0 2 17 0 17 19
1 1 2 17 0 17 19
10 0 10 17 0 17 27
10 0 10 17 0 17 27
1 1 2 9 8 17 19
1 1 2 9 8 17 19
1 0 1 7 10 17 18
2 1 3 9 8 17 20
4 1 5 15 2 17 22
8 1 9 17 0 17 26
7 2 9 17 0 17 26
6 3 9 17 0 17 26
5 4 9 17 0 17 26
4 5 9 17 0 17 26
3 6 9 17 0 17 26
2 7 9 17 0 17 26
1 8 9 17 0 17 26
13 0 13 17 0 17 30
12 1 13 17 0 17 30
11 2 13 17 0 17 30
10 3 13 17 0 17 30
9 4 13 17 0 17 30
8 5 13 17 0 17 30
7 6 13 17 0 17 30
6 7 13 17 0 17 30
5 8 13 17 0 17 30
4 9 13 17 0 17 30
3 10 13 17 0 17 30
2 11 13 17 0 17 30
1 12 13 17 0 17 30
10 0 10 1 16 17 27
8 1 9 2 15 17 26
7 2 9 2 15 17 26
6 3 9 2 15 17 26
5 4 9 2 15 17 26
4 5 9 2 15 17 26
3 6 9 2 15 17 26
2 7 9 2 15 17 26
1 8 9 2 15 17 26
8 1 9 17 0 17 26
7 2 9 17 0 17 26
6 3 9 17 0 17 26
5 4 9 17 0 17 26
4 5 9 17 0 17 26
3 6 9 17 0 17 26
2 7 9 17 0 17 26
1 8 9 17 0 17 26
23 0 23 17 0 17 40
22 1 23 17 0 17 40
21 2 23 17 0 17 40
20 3 23 17 0 17 40
19 4 23 17 0 17 40
18 5 23 17 0 17 40
17 6 23 17 0 17 40
16 7 23 17 0 17 40
15 8 23 17 0 17 40
14 9 23 17 0 17 40
13 10 23 17 0 17 40
12 11 23 17 0 17 40
11 12 23 17 0 17 40
10 13 23 17 0 17 40
9 14 23 17 0 17 40
8 15 23 17 0 17 40
7 16 23 17 0 17 40
6 17 23 17 0 17 40
5 18 23 17 0 17 40
4 19 23 17 0 17 40
3 20 23 17 0 17 40
2 21 23 17 0 17 40
1 10 11 6 11 17 28
8 1 9 18 0 18 27
7 2 9 18 0 18 27
6 3 9 18 0 18 27
5 4 9 18 0 18 27
4 5 9 18 0 18 27
3 6 9 18 0 18 27
2 7 9 18 0 18 27
1 8 9 18 0 18 27
8 1 9 18 0 18 27
7 2 9 18 0 18 27
6 3 9 18 0 18 27
5 4 9 18 0 18 27
4 5 9 18 0 18 27
3 6 9 18 0 18 27
2 7 9 18 0 18 27
1 8 9 18 0 18 27
0 4 4 1 17 18 22
3 0 3 18 0 18 21
2 1 3 18 0 18 21
2 1 3 17 1 18 21
2 1 3 16 2 18 21
10 0 10 18 0 18 28
8 1 9 18 0 18 27
7 2 9 18 0 18 27
6 3 9 18 0 18 27
5 4 9 18 0 18 27
4 5 9 18 0 18 27
3 6 9 18 0 18 27
2 7 9 18 0 18 27
1 8 9 18 0 18 27
1 0 1 8 10 18 19
1 0 1 8 10 18 19
1 1 2 10 8 18 20
10 0 10 18 0 18 28
10 0 10 18 0 18 28
10 0 10 18 0 18 28
10 0 10 18 0 18 28
10 0 10 18 0 18 28
10 0 10 18 0 18 28
10 0 10 18 0 18 28
10 0 10 18 0 18 28
8 1 9 18 0 18 27
7 2 9 18 0 18 27
6 3 9 18 0 18 27
5 4 9 18 0 18 27
4 5 9 18 0 18 27
3 6 9 18 0 18 27
2 7 9 18 0 18 27
1 8 9 18 0 18 27
8 1 9 18 0 18 27
7 2 9 18 0 18 27
6 3 9 18 0 18 27
5 4 9 18 0 18 27
4 5 9 18 0 18 27
3 6 9 18 0 18 27
2 7 9 18 0 18 27
1 8 9 18 0 18 27
8 1 9 18 0 18 27
7 2 9 18 0 18 27
6 3 9 18 0 18 27
5 4 9 18 0 18 27
4 5 9 18 0 18 27
3 6 9 18 0 18 27
2 7 9 18 0 18 27
1 8 9 18 0 18 27
10 0 10 18 0 18 28
8 1 9 18 0 18 27
7 2 9 18 0 18 27
6 3 9 18 0 18 27
5 4 9 18 0 18 27
4 5 9 18 0 18 27
3 6 9 18 0 18 27
2 7 9 18 0 18 27
1 8 9 18 0 18 27
8 1 9 18 0 18 27
7 2 9 18 0 18 27
6 3 9 18 0 18 27
5 4 9 18 0 18 27
4 5 9 18 0 18 27
3 6 9 18 0 18 27
2 7 9 18 0 18 27
1 8 9 18 0 18 27
8 1 9 18 0 18 27
7 2 9 18 0 18 27
6 3 9 18 0 18 27
5 4 9 18 0 18 27
4 5 9 18 0 18 27
3 6 9 18 0 18 27
2 7 9 18 0 18 27
1 8 9 18 0 18 27
8 1 9 18 0 18 27
7 2 9 18 0 18 27
6 3 9 18 0 18 27
5 4 9 18 0 18 27
4 5 9 18 0 18 27
3 6 9 18 0 18 27
2 7 9 18 0 18 27
1 8 9 18 0 18 27
8 1 9 18 0 18 27
7 2 9 18 0 18 27
6 3 9 18 0 18 27
5 4 9 18 0 18 27
4 5 9 18 0 18 27
3 6 9 18 0 18 27
2 7 9 18 0 18 27
1 8 9 18 0 18 27
8 1 9 18 0 18 27
7 2 9 18 0 18 27
6 3 9 18 0 18 27
5 4 9 18 0 18 27
4 5 9 18 0 18 27
3 6 9 18 0 18 27
2 7 9 18 0 18 27
1 8 9 18 0 18 27
10 0 10 18 0 18 28
10 0 10 18 0 18 28
10 0 10 18 0 18 28
10 0 10 18 0 18 28
10 0 10 18 0 18 28
1 0 1 8 10 18 19
1 3 4 8 10 18 22
1 0 1 16 2 18 19
13 0 13 18 0 18 31
12 1 13 18 0 18 31
11 2 13 18 0 18 31
10 3 13 18 0 18 31
9 4 13 18 0 18 31
8 5 13 18 0 18 31
7 6 13 18 0 18 31
6 7 13 18 0 18 31
5 8 13 18 0 18 31
4 9 13 18 0 18 31
3 10 13 18 0 18 31
2 11 13 18 0 18 31
1 12 13 18 0 18 31
10 0 10 18 0 18 28
5 0 5 18 0 18 23
4 1 5 18 0 18 23
3 2 5 18 0 18 23
2 3 5 18 0 18 23
1 4 5 18 0 18 23
10 0 10 18 0 18 28
8 0 8 18 0 18 26
7 1 8 18 0 18 26
6 2 8 18 0 18 26
5 3 8 18 0 18 26
4 4 8 18 0 18 26
3 5 8 18 0 18 26
2 6 8 18 0 18 26
1 7 8 18 0 18 26
6 0 6 18 0 18 24
5 1 6 18 0 18 24
4 2 6 18 0 18 24
3 3 6 18 0 18 24
2 4 6 18 0 18 24
1 5 6 18 0 18 24
8 0 8 18 0 18 26
7 1 8 18 0 18 26
6 2 8 18 0 18 26
5 3 8 18 0 18 26
4 4 8 18 0 18 26
3 5 8 18 0 18 26
2 6 8 18 0 18 26
1 7 8 18 0 18 26
8 1 9 2 16 18 27
7 2 9 2 16 18 27
6 3 9 2 16 18 27
5 4 9 2 16 18 27
4 5 9 2 16 18 27
3 6 9 2 16 18 27
2 7 9 2 16 18 27
1 8 9 2 16 18 27
1 1 2 18 0 18 20
1 1 2 17 1 18 20
1 1 2 16 2 18 20
1 1 2 15 3 18 20
1 1 2 14 4 18 20
6 0 6 18 0 18 24
5 1 6 18 0 18 24
4 2 6 18 0 18 24
3 3 6 18 0 18 24
2 4 6 18 0 18 24
1 5 6 18 0 18 24
5 0 5 18 0 18 23
4 1 5 18 0 18 23
3 2 5 18 0 18 23
2 3 5 18 0 18 23
1 4 5 18 0 18 23
4 0 4 18 0 18 22
3 1 4 18 0 18 22
2 2 4 18 0 18 22
1 3 4 18 0 18 22
10 0 10 18 0 18 28
8 0 8 18 0 18 26
7 1 8 18 0 18 26
6 2 8 18 0 18 26
5 3 8 18 0 18 26
4 4 8 18 0 18 26
3 5 8 18 0 18 26
2 6 8 18 0 18 26
1 7 8 18 0 18 26
10 0 10 18 0 18 28
10 0 10 18 0 18 28
8 0 8 18 0 18 26
7 1 8 18 0 18 26
6 2 8 18 0 18 26
5 3 8 18 0 18 26
4 4 8 18 0 18 26
3 5 8 18 0 18 26
2 6 8 18 0 18 26
1 7 8 18 0 18 26
7 0 7 18 0 18 25
6 1 7 18 0 18 25
5 2 7 18 0 18 25
4 3 7 18 0 18 25
3 4 7 18 0 18 25
2 5 7 18 0 18 25
1 6 7 18 0 18 25
10 0 10 18 0 18 28
8 0 8 18 0 18 26
7 1 8 18 0 18 26
6 2 8 18 0 18 26
5 3 8 18 0 18 26
4 4 8 18 0 18 26
3 5 8 18 0 18 26
2 6 8 18 0 18 26
1 7 8 18 0 18 26
5 0 5 18 0 18 23
4 1 5 18 0 18 23
3 2 5 18 0 18 23
2 3 5 18 0 18 23
1 4 5 18 0 18 23
1 0 1 15 3 18 19
1 0 1 18 0 18 19
1 1 2 16 3 19 21
1 1 2 15 4 19 21
3 4 7 13 6 19 26
8 1 9 19 0 19 28
7 2 9 19 0 19 28
6 3 9 19 0 19 28
5 4 9 19 0 19 28
4 5 9 19 0 19 28
3 6 9 19 0 19 28
2 7 9 19 0 19 28
1 8 9 19 0 19 28
8 0 8 19 0 19 27
7 1 8 19 0 19 27
6 2 8 19 0 19 27
5 3 8 19 0 19 27
4 4 8 19 0 19 27
3 5 8 19 0 19 27
2 6 8 19 0 19 27
1 7 8 19 0 19 27
1 0 1 9 10 19 20
8 1 9 19 0 19 28
7 2 9 19 0 19 28
6 3 9 19 0 19 28
5 4 9 19 0 19 28
4 5 9 19 0 19 28
3 6 9 19 0 19 28
2 7 9 19 0 19 28
1 8 9 19 0 19 28
8 1 9 19 0 19 28
7 2 9 19 0 19 28
6 3 9 19 0 19 28
5 4 9 19 0 19 28
4 5 9 19 0 19 28
3 6 9 19 0 19 28
2 7 9 19 0 19 28
1 8 9 19 0 19 28
8 1 9 19 0 19 28
7 2 9 19 0 19 28
6 3 9 19 0 19 28
5 4 9 19 0 19 28
4 5 9 19 0 19 28
3 6 9 19 0 19 28
2 7 9 19 0 19 28
1 8 9 19 0 19 28
8 1 9 19 0 19 28
7 2 9 19 0 19 28
6 3 9 19 0 19 28
5 4 9 19 0 19 28
4 5 9 19 0 19 28
3 6 9 19 0 19 28
2 7 9 19 0 19 28
8 1 9 19 0 19 28
7 2 9 19 0 19 28
6 3 9 19 0 19 28
5 4 9 19 0 19 28
4 5 9 19 0 19 28
3 6 9 19 0 19 28
2 7 9 19 0 19 28
1 8 9 19 0 19 28
8 1 9 19 0 19 28
7 2 9 19 0 19 28
6 3 9 19 0 19 28
5 4 9 19 0 19 28
4 5 9 19 0 19 28
3 6 9 19 0 19 28
2 7 9 19 0 19 28
1 8 9 19 0 19 28
8 1 9 19 0 19 28
7 2 9 19 0 19 28
6 3 9 19 0 19 28
5 4 9 19 0 19 28
4 5 9 19 0 19 28
3 6 9 19 0 19 28
2 7 9 19 0 19 28
1 8 9 19 0 19 28
1 8 9 19 0 19 28
8 1 9 19 0 19 28
7 2 9 19 0 19 28
6 3 9 19 0 19 28
5 4 9 19 0 19 28
4 5 9 19 0 19 28
3 6 9 19 0 19 28
2 7 9 19 0 19 28
1 8 9 19 0 19 28
8 1 9 19 0 19 28
7 2 9 19 0 19 28
6 3 9 19 0 19 28
5 4 9 19 0 19 28
4 5 9 19 0 19 28
3 6 9 19 0 19 28
2 7 9 19 0 19 28
1 8 9 19 0 19 28
1 1 2 19 0 19 21
1 1 2 18 1 19 21
1 1 2 17 2 19 21
1 1 2 16 3 19 21
1 1 2 15 4 19 21
8 1 9 19 0 19 28
7 2 9 19 0 19 28
6 3 9 19 0 19 28
5 4 9 19 0 19 28
4 5 9 19 0 19 28
3 6 9 19 0 19 28
2 7 9 19 0 19 28
1 8 9 19 0 19 28
8 1 9 19 0 19 28
7 2 9 19 0 19 28
6 3 9 19 0 19 28
5 4 9 19 0 19 28
4 5 9 19 0 19 28
3 6 9 19 0 19 28
2 7 9 19 0 19 28
1 8 9 19 0 19 28
8 1 9 19 0 19 28
7 2 9 19 0 19 28
6 3 9 19 0 19 28
5 4 9 19 0 19 28
4 5 9 19 0 19 28
3 6 9 19 0 19 28
2 7 9 19 0 19 28
1 8 9 19 0 19 28
8 1 9 19 0 19 28
7 2 9 19 0 19 28
6 3 9 19 0 19 28
5 4 9 19 0 19 28
4 5 9 19 0 19 28
3 6 9 19 0 19 28
2 7 9 19 0 19 28
1 8 9 19 0 19 28
8 1 9 19 0 19 28
7 2 9 19 0 19 28
6 3 9 19 0 19 28
5 4 9 19 0 19 28
4 5 9 19 0 19 28
3 6 9 19 0 19 28
2 7 9 19 0 19 28
1 8 9 19 0 19 28
4 0 4 12 7 19 23
8 1 9 19 0 19 28
7 2 9 19 0 19 28
6 3 9 19 0 19 28
5 4 9 19 0 19 28
4 5 9 19 0 19 28
3 6 9 19 0 19 28
2 7 9 19 0 19 28
1 8 9 19 0 19 28
7 0 7 19 0 19 26
6 1 7 19 0 19 26
5 2 7 19 0 19 26
4 3 7 19 0 19 26
3 4 7 19 0 19 26
2 5 7 19 0 19 26
1 6 7 19 0 19 26
10 0 10 19 0 19 29
4 0 4 19 0 19 23
3 1 4 19 0 19 23
2 2 4 19 0 19 23
1 3 4 19 0 19 23
5 0 5 19 0 19 24
4 1 5 19 0 19 24
3 2 5 19 0 19 24
2 3 5 19 0 19 24
1 4 5 19 0 19 24
8 1 9 19 0 19 28
7 2 9 19 0 19 28
6 3 9 19 0 19 28
5 4 9 19 0 19 28
4 5 9 19 0 19 28
3 6 9 19 0 19 28
2 7 9 19 0 19 28
1 8 9 19 0 19 28
10 0 10 19 0 19 29
1 0 1 19 0 19 20
1 0 1 15 4 19 20
2 4 6 16 3 19 25
1 0 1 18 1 19 20
10 1 11 16 3 19 30
8 1 9 19 0 19 28
7 2 9 19 0 19 28
6 3 9 19 0 19 28
5 4 9 19 0 19 28
4 5 9 19 0 19 28
3 6 9 19 0 19 28
2 7 9 19 0 19 28
1 8 9 19 0 19 28
8 1 9 19 0 19 28
7 2 9 19 0 19 28
6 3 9 19 0 19 28
5 4 9 19 0 19 28
4 5 9 19 0 19 28
3 6 9 19 0 19 28
2 7 9 19 0 19 28
1 8 9 19 0 19 28
8 1 9 19 0 19 28
7 2 9 19 0 19 28
6 3 9 19 0 19 28
5 4 9 19 0 19 28
4 5 9 19 0 19 28
3 6 9 19 0 19 28
2 7 9 19 0 19 28
1 8 9 19 0 19 28
8 1 9 19 0 19 28
7 2 9 19 0 19 28
6 3 9 19 0 19 28
5 4 9 19 0 19 28
4 5 9 19 0 19 28
3 6 9 19 0 19 28
2 7 9 19 0 19 28
1 8 9 19 0 19 28
1 0 1 19 0 19 20
4 2 6 19 0 19 25
3 3 6 19 0 19 25
2 4 6 19 0 19 25
1 5 6 19 0 19 25
1 0 1 18 1 19 20
2 10 12 2 18 20 32
1 11 12 1 19 20 32
2 10 12 1 19 20 32
0 12 12 1 19 20 32
1 11 12 2 18 20 32
2 10 12 1 19 20 32
0 12 12 1 19 20 32
2 10 12 2 18 20 32
1 11 12 1 19 20 32
1 11 12 1 19 20 32
1 11 12 0 20 20 32
0 12 12 1 19 20 32
0 12 12 0 20 20 32
1 11 12 2 18 20 32
8 1 9 20 0 20 29
7 2 9 20 0 20 29
6 3 9 20 0 20 29
5 4 9 20 0 20 29
4 5 9 20 0 20 29
3 6 9 20 0 20 29
2 7 9 20 0 20 29
1 8 9 20 0 20 29
8 1 9 20 0 20 29
7 2 9 20 0 20 29
6 3 9 20 0 20 29
5 4 9 20 0 20 29
4 5 9 20 0 20 29
3 6 9 20 0 20 29
2 7 9 20 0 20 29
1 8 9 20 0 20 29
2 0 2 20 0 20 22
1 1 2 20 0 20 22
10 0 10 20 0 20 30
2 0 2 20 0 20 22
1 1 2 20 0 20 22
5 0 5 20 0 20 25
4 1 5 20 0 20 25
3 2 5 20 0 20 25
2 3 5 20 0 20 25
1 4 5 20 0 20 25
10 0 10 20 0 20 30
2 0 2 20 0 20 22
1 1 2 20 0 20 22
4 0 4 20 0 20 24
3 1 4 20 0 20 24
2 2 4 20 0 20 24
1 3 4 20 0 20 24
3 0 3 20 0 20 23
2 1 3 20 0 20 23
1 2 3 20 0 20 23
10 0 10 20 0 20 30
2 0 2 20 0 20 22
1 1 2 20 0 20 22
10 0 10 21 0 21 31
10 0 10 21 0 21 31
8 0 8 21 0 21 29
7 1 8 21 0 21 29
6 2 8 21 0 21 29
5 3 8 21 0 21 29
4 4 8 21 0 21 29
3 5 8 21 0 21 29
2 6 8 21 0 21 29
1 7 8 21 0 21 29
10 0 10 21 0 21 31
2 0 2 21 0 21 23
2 0 2 21 0 21 23
1 0 1 16 5 21 22
1 0 1 14 7 21 22
1 0 1 15 6 21 22
1 1 2 21 0 21 23
10 0 10 21 0 21 31
10 0 10 21 0 21 31
1 1 2 21 0 21 23
10 0 10 21 0 21 31
4 4 8 20 1 21 29
8 1 9 21 0 21 30
7 2 9 21 0 21 30
6 3 9 21 0 21 30
5 4 9 21 0 21 30
4 5 9 21 0 21 30
3 6 9 21 0 21 30
2 7 9 21 0 21 30
1 8 9 21 0 21 30
10 0 10 21 0 21 31
10 0 10 21 0 21 31
2 0 2 21 0 21 23
1 1 2 21 0 21 23
2 0 2 21 0 21 23
1 1 2 21 0 21 23
2 0 2 21 0 21 23
1 1 2 21 0 21 23
10 0 10 21 0 21 31
8 1 9 21 0 21 30
7 2 9 21 0 21 30
6 3 9 21 0 21 30
5 4 9 21 0 21 30
4 5 9 21 0 21 30
3 6 9 21 0 21 30
2 7 9 21 0 21 30
1 8 9 21 0 21 30
8 1 9 21 0 21 30
7 2 9 21 0 21 30
6 3 9 21 0 21 30
5 4 9 21 0 21 30
4 5 9 21 0 21 30
3 6 9 21 0 21 30
2 7 9 21 0 21 30
1 8 9 21 0 21 30
10 0 10 21 0 21 31
10 0 10 21 0 21 31
9 0 9 21 0 21 30
8 1 9 21 0 21 30
7 2 9 21 0 21 30
6 3 9 21 0 21 30
5 4 9 21 0 21 30
4 5 9 21 0 21 30
3 6 9 21 0 21 30
2 7 9 21 0 21 30
1 8 9 21 0 21 30
9 0 9 21 0 21 30
8 1 9 21 0 21 30
7 2 9 21 0 21 30
6 3 9 21 0 21 30
5 4 9 21 0 21 30
4 5 9 21 0 21 30
3 6 9 21 0 21 30
2 7 9 21 0 21 30
1 8 9 21 0 21 30
2 4 6 17 4 21 27
1 5 6 17 4 21 27
1 0 1 22 0 22 23
8 1 9 22 0 22 31
7 2 9 22 0 22 31
6 3 9 22 0 22 31
5 4 9 22 0 22 31
4 5 9 22 0 22 31
3 6 9 22 0 22 31
2 7 9 22 0 22 31
1 8 9 22 0 22 31
8 1 9 22 0 22 31
7 2 9 22 0 22 31
6 3 9 22 0 22 31
5 4 9 22 0 22 31
4 5 9 22 0 22 31
3 6 9 22 0 22 31
2 7 9 22 0 22 31
1 8 9 22 0 22 31
8 1 9 22 0 22 31
7 2 9 22 0 22 31
6 3 9 22 0 22 31
5 4 9 22 0 22 31
4 5 9 22 0 22 31
3 6 9 22 0 22 31
2 7 9 22 0 22 31
1 8 9 22 0 22 31
5 0 5 22 0 22 27
4 1 5 22 0 22 27
3 2 5 22 0 22 27
2 3 5 22 0 22 27
1 4 5 22 0 22 27
1 5 6 16 6 22 28
10 0 10 22 0 22 32
1 0 1 22 0 22 23
4 0 4 22 0 22 26
3 1 4 22 0 22 26
2 2 4 22 0 22 26
1 3 4 22 0 22 26
1 0 1 22 0 22 23
10 0 10 22 0 22 32
10 0 10 22 0 22 32
10 0 10 22 0 22 32
5 0 5 22 0 22 27
4 1 5 22 0 22 27
3 2 5 22 0 22 27
2 3 5 22 0 22 27
1 4 5 22 0 22 27
4 0 4 22 0 22 26
3 1 4 22 0 22 26
2 2 4 22 0 22 26
1 3 4 22 0 22 26
1 0 1 22 0 22 23
10 0 10 22 0 22 32
10 0 10 22 0 22 32
10 0 10 22 0 22 32
1 1 2 14 8 22 24
1 1 2 14 8 22 24
5 0 5 22 0 22 27
4 1 5 22 0 22 27
3 2 5 22 0 22 27
2 3 5 22 0 22 27
1 4 5 22 0 22 27
8 1 9 22 0 22 31
7 2 9 22 0 22 31
6 3 9 22 0 22 31
5 4 9 22 0 22 31
4 5 9 22 0 22 31
3 6 9 22 0 22 31
2 7 9 22 0 22 31
1 8 9 22 0 22 31
8 1 9 22 0 22 31
7 2 9 22 0 22 31
6 3 9 22 0 22 31
5 4 9 22 0 22 31
4 5 9 22 0 22 31
3 6 9 22 0 22 31
2 7 9 22 0 22 31
1 8 9 22 0 22 31
1 0 1 15 7 22 23
1 1 2 14 8 22 24
1 1 2 14 8 22 24
1 1 2 14 8 22 24
2 0 2 22 0 22 24
1 1 2 22 0 22 24
8 0 8 22 0 22 30
7 1 8 22 0 22 30
6 2 8 22 0 22 30
5 3 8 22 0 22 30
4 4 8 22 0 22 30
3 5 8 22 0 22 30
2 6 8 22 0 22 30
1 7 8 22 0 22 30
8 1 9 22 0 22 31
7 2 9 22 0 22 31
6 3 9 22 0 22 31
5 4 9 22 0 22 31
4 5 9 22 0 22 31
3 6 9 22 0 22 31
2 7 9 22 0 22 31
1 8 9 22 0 22 31
5 0 5 22 0 22 27
4 1 5 22 0 22 27
3 2 5 22 0 22 27
2 3 5 22 0 22 27
1 4 5 22 0 22 27
10 0 10 22 0 22 32
1 0 1 22 0 22 23
2 0 2 22 0 22 24
1 1 2 22 0 22 24
1 0 1 22 0 22 23
2 0 2 22 0 22 24
1 1 2 22 0 22 24
1 0 1 22 0 22 23
1 0 1 22 0 22 23
10 0 10 22 0 22 32
8 1 9 22 0 22 31
7 2 9 22 0 22 31
6 3 9 22 0 22 31
5 4 9 22 0 22 31
4 5 9 22 0 22 31
3 6 9 22 0 22 31
2 7 9 22 0 22 31
1 8 9 22 0 22 31
1 1 2 14 8 22 24
1 1 2 14 8 22 24
1 1 2 14 8 22 24
1 1 2 14 8 22 24
8 1 9 22 0 22 31
7 2 9 22 0 22 31
6 3 9 22 0 22 31
5 4 9 22 0 22 31
4 5 9 22 0 22 31
3 6 9 22 0 22 31
2 7 9 22 0 22 31
1 8 9 22 0 22 31
8 1 9 22 0 22 31
7 2 9 22 0 22 31
6 3 9 22 0 22 31
5 4 9 22 0 22 31
4 5 9 22 0 22 31
3 6 9 22 0 22 31
2 7 9 22 0 22 31
1 8 9 22 0 22 31
8 1 9 22 0 22 31
7 2 9 22 0 22 31
6 3 9 22 0 22 31
5 4 9 22 0 22 31
4 5 9 22 0 22 31
3 6 9 22 0 22 31
2 7 9 22 0 22 31
1 8 9 22 0 22 31
8 1 9 22 0 22 31
7 2 9 22 0 22 31
6 3 9 22 0 22 31
5 4 9 22 0 22 31
4 5 9 22 0 22 31
3 6 9 22 0 22 31
2 7 9 22 0 22 31
1 8 9 22 0 22 31
1 1 2 14 8 22 24
1 0 1 13 9 22 23
1 0 1 12 10 22 23
1 0 1 11 11 22 23
1 0 1 10 12 22 23
1 5 6 9 13 22 28
1 1 2 15 8 23 25
1 1 2 15 8 23 25
1 1 2 15 8 23 25
1 1 2 15 8 23 25
1 1 2 15 8 23 25
1 1 2 15 8 23 25
1 1 2 15 8 23 25
5 0 5 23 0 23 28
4 1 5 23 0 23 28
3 2 5 23 0 23 28
2 3 5 23 0 23 28
1 4 5 23 0 23 28
1 1 2 15 8 23 25
1 1 2 15 8 23 25
1 1 2 15 8 23 25
1 1 2 15 8 23 25
1 1 2 15 8 23 25
1 1 2 15 8 23 25
1 1 2 15 8 23 25
1 1 2 15 8 23 25
1 1 2 15 8 23 25
1 1 2 15 8 23 25
1 1 2 15 8 23 25
1 0 1 18 5 23 24
1 0 1 23 0 23 24
1 0 1 23 0 23 24
1 0 1 23 0 23 24
10 0 10 23 0 23 33
8 1 9 23 0 23 32
7 2 9 23 0 23 32
6 3 9 23 0 23 32
5 4 9 23 0 23 32
4 5 9 23 0 23 32
3 6 9 23 0 23 32
2 7 9 23 0 23 32
1 8 9 23 0 23 32
10 0 10 23 0 23 33
8 1 9 23 0 23 32
7 2 9 23 0 23 32
6 3 9 23 0 23 32
5 4 9 23 0 23 32
4 5 9 23 0 23 32
3 6 9 23 0 23 32
2 7 9 23 0 23 32
1 8 9 23 0 23 32
8 1 9 23 0 23 32
7 2 9 23 0 23 32
6 3 9 23 0 23 32
5 4 9 23 0 23 32
4 5 9 23 0 23 32
3 6 9 23 0 23 32
2 7 9 23 0 23 32
1 8 9 23 0 23 32
8 1 9 23 0 23 32
7 2 9 23 0 23 32
6 3 9 23 0 23 32
5 4 9 23 0 23 32
4 5 9 23 0 23 32
3 6 9 23 0 23 32
2 7 9 23 0 23 32
1 8 9 23 0 23 32
8 0 8 23 0 23 31
7 1 8 23 0 23 31
6 2 8 23 0 23 31
5 3 8 23 0 23 31
4 4 8 23 0 23 31
3 5 8 23 0 23 31
2 6 8 23 0 23 31
1 7 8 23 0 23 31
8 1 9 23 0 23 32
7 2 9 23 0 23 32
6 3 9 23 0 23 32
5 4 9 23 0 23 32
4 5 9 23 0 23 32
3 6 9 23 0 23 32
2 7 9 23 0 23 32
1 8 9 23 0 23 32
10 0 10 23 0 23 33
8 1 9 23 0 23 32
7 2 9 23 0 23 32
6 3 9 23 0 23 32
5 4 9 23 0 23 32
4 5 9 23 0 23 32
3 6 9 23 0 23 32
2 7 9 23 0 23 32
1 8 9 23 0 23 32
